562,16.260000,31.000000
563,16.280000,25.000000
564,16.300000,32.000000
565,16.320000,23.000000
566,16.340000,30.000000
567,16.360000,27.000000
568,16.380000,22.000000
569,16.400000,19.000000
570,16.420000,15.000000
571,16.440000,27.000000
572,16.460000,26.000000
573,16.480000,17.000000
574,16.500000,28.000000
575,16.520000,23.000000
576,16.540000,19.000000
577,16.560000,22.000000
578,16.580000,29.000000
579,16.600000,19.000000
580,16.620000,31.000000
581,16.640000,33.000000
582,16.660000,19.000000
583,16.680000,16.000000
584,16.700000,25.000000
585,16.720000,24.000000
586,16.740000,17.000000
587,16.760000,20.000000
588,16.780000,18.000000
589,16.800000,15.000000
590,16.820000,24.000000
591,16.840000,23.000000
592,16.860000,18.000000
593,16.880000,24.000000
594,16.900000,20.000000
595,16.920000,19.000000
596,16.940000,26.000000
597,16.960000,14.000000
598,16.980000,23.000000
599,17.000000,32.000000
600,17.020000,21.000000
601,17.040000,20.000000
602,17.060000,25.000000
603,17.080000,10.000000
604,17.100000,13.000000
605,17.120000,23.000000
606,17.140000,17.000000
607,17.160000,31.000000
608,17.180000,22.000000
609,17.200000,29.000000
610,17.220000,24.000000
611,17.240000,19.000000
612,17.260000,19.000000
613,17.280000,14.000000
614,17.300000,19.000000
615,17.320000,23.000000
616,17.340000,23.000000
617,17.360000,26.000000
618,17.380000,29.000000
619,17.400000,18.000000
620,17.420000,25.000000
621,17.440000,24.000000
622,17.460000,20.000000
623,17.480000,24.000000
624,17.500000,24.000000
625,17.520000,13.000000
626,17.540000,22.000000
627,17.560000,26.000000
628,17.580000,18.000000
629,17.600000,30.000000
630,17.620000,14.000000
631,17.640000,29.000000
632,17.660000,14.000000
633,17.680000,21.000000
634,17.700000,15.000000
635,17.720000,16.000000
636,17.740000,19.000000
637,17.760000,26.000000
638,17.780000,18.000000
639,17.800000,20.000000
640,17.820000,14.000000
641,17.840000,21.000000
642,17.860000,19.000000
643,17.880000,28.000000
644,17.900000,14.000000
645,17.920000,21.000000
646,17.940000,17.000000
647,17.960000,27.000000
648,17.980000,18.000000
649,18.000000,13.000000
650,18.020000,14.000000
651,18.040000,18.000000
652,18.060000,24.000000
653,18.080000,26.000000
654,18.100000,28.000000
655,18.120000,20.000000
656,18.140000,26.000000
657,18.160000,15.000000
658,18.180000,16.000000
659,18.200000,17.000000
660,18.220000,18.000000
661,18.240000,18.000000
662,18.260000,23.000000
663,18.280000,17.000000
664,18.300000,18.000000
665,18.320000,19.000000
666,18.340000,17.000000
667,18.360000,20.000000
668,18.380000,15.000000
669,18.400000,28.000000
670,18.420000,23.000000
671,18.440000,25.000000
672,18.460000,26.000000
673,18.480000,15.000000
674,18.500000,12.000000
675,18.520000,20.000000
676,18.540000,23.000000
677,18.560000,21.000000
678,18.580000,20.000000
679,18.600000,20.000000
680,18.620000,15.000000
681,18.640000,14.000000
682,18.660000,11.000000
683,18.680000,18.000000
684,18.700000,21.000000
685,18.720000,16.000000
686,18.740000,18.000000
687,18.760000,25.000000
688,18.780000,24.000000
689,18.800000,19.000000
690,18.820000,23.000000
691,18.840000,19.000000
692,18.860000,18.000000
693,18.880000,16.000000
694,18.900000,16.000000
695,18.920000,26.000000
696,18.940000,17.000000
697,18.960000,20.000000
698,18.980000,20.000000
699,19.000000,20.000000
700,19.020000,25.000000
701,19.040000,17.000000
702,19.060000,19.000000
703,19.080000,18.000000
704,19.100000,19.000000
705,19.120000,26.000000
706,19.140000,17.000000
707,19.160000,16.000000
708,19.180000,14.000000
709,19.200000,27.000000
710,19.220000,20.000000
711,19.240000,16.000000
712,19.260000,17.000000
713,19.280000,16.000000
714,19.300000,17.000000
715,19.320000,16.000000
716,19.340000,19.000000
717,19.360000,15.000000
718,19.380000,16.000000
719,19.400000,21.000000
720,19.420000,22.000000
721,19.440000,23.000000
722,19.460000,19.000000
723,19.480000,17.000000
724,19.500000,26.000000
725,19.520000,23.000000
726,19.540000,18.000000
727,19.560000,16.000000
728,19.580000,17.000000
729,19.600000,25.000000
730,19.620000,28.000000
731,19.640000,17.000000
732,19.660000,23.000000
733,19.680000,17.000000
734,19.700000,23.000000
735,19.720000,22.000000
736,19.740000,21.000000
737,19.760000,15.000000
738,19.780000,35.000000
739,19.800000,28.000000
740,19.820000,16.000000
741,19.840000,19.000000
742,19.860000,26.000000
743,19.880000,18.000000
744,19.900000,15.000000
745,19.920000,22.000000
746,19.940000,13.000000
747,19.960000,18.000000
748,19.980000,20.000000
749,20.000000,22.000000
750,20.020000,15.000000
751,20.040000,24.000000
752,20.060000,20.000000
753,20.080000,24.000000
754,20.100000,26.000000
755,20.120000,22.000000
756,20.140000,21.000000
757,20.160000,14.000000
758,20.180000,22.000000
759,20.200000,24.000000
760,20.220000,19.000000
761,20.240000,27.000000
762,20.260000,19.000000
763,20.280000,29.000000
764,20.300000,22.000000
765,20.320000,30.000000
766,20.340000,23.000000
767,20.360000,16.000000
768,20.380000,21.000000
769,20.400000,29.000000
770,20.420000,36.000000
771,20.440000,33.000000
772,20.460000,38.000000
773,20.480000,44.000000
774,20.500000,30.000000
775,20.520000,44.000000
776,20.540000,52.000000
777,20.560000,48.000000
778,20.580000,46.000000
779,20.600000,44.000000
780,20.620000,45.000000
781,20.640000,67.000000
782,20.660000,70.000000
783,20.680000,87.000000
784,20.700000,105.000000
785,20.720000,146.000000
786,20.740000,228.000000
787,20.760000,370.000000
788,20.780000,641.000000
789,20.800000,1090.000000
790,20.820000,1487.000000
791,20.840000,1656.000000
792,20.860000,1260.000000
793,20.880000,870.000000
794,20.900000,600.000000
795,20.920000,296.000000
796,20.940000,152.000000
797,20.960000,104.000000
798,20.980000,66.000000
799,21.000000,51.000000
800,21.020000,57.000000
801,21.040000,45.000000
802,21.060000,48.000000
803,21.080000,38.000000
804,21.100000,45.000000
805,21.120000,44.000000
806,21.140000,33.000000
807,21.160000,26.000000
808,21.180000,23.000000
809,21.200000,29.000000
810,21.220000,18.000000
811,21.240000,16.000000
812,21.260000,14.000000
813,21.280000,18.000000
814,21.300000,19.000000
815,21.320000,18.000000
816,21.340000,24.000000
817,21.360000,25.000000
818,21.380000,24.000000
819,21.400000,30.000000
820,21.420000,16.000000
821,21.440000,12.000000
822,21.460000,28.000000
823,21.480000,23.000000
824,21.500000,23.000000
825,21.520000,23.000000
826,21.540000,25.000000
827,21.560000,22.000000
828,21.580000,16.000000
829,21.600000,26.000000
830,21.620000,21.000000
831,21.640000,22.000000
832,21.660000,18.000000
833,21.680000,19.000000
834,21.700000,23.000000
835,21.720000,23.000000
836,21.740000,27.000000
837,21.760000,25.000000
838,21.780000,20.000000
839,21.800000,11.000000
840,21.820000,30.000000
841,21.840000,22.000000
842,21.860000,24.000000
843,21.880000,23.000000
844,21.900000,20.000000
845,21.920000,11.000000
846,21.940000,24.000000
847,21.960000,21.000000
848,21.980000,25.000000
849,22.000000,22.000000
850,22.020000,16.000000
851,22.040000,16.000000
852,22.060000,18.000000
853,22.080000,30.000000
854,22.100000,27.000000
855,22.120000,14.000000
856,22.140000,20.000000
857,22.160000,28.000000
858,22.180000,24.000000
859,22.200000,22.000000
860,22.220000,18.000000
861,22.240000,18.000000
862,22.260000,24.000000
863,22.280000,27.000000
864,22.300000,23.000000
865,22.320000,23.000000
866,22.340000,24.000000
867,22.360000,20.000000
868,22.380000,28.000000
869,22.400000,26.000000
870,22.420000,31.000000
871,22.440000,21.000000
872,22.460000,22.000000
873,22.480000,22.000000
874,22.500000,14.000000
875,22.520000,24.000000
876,22.540000,25.000000
877,22.560000,25.000000
878,22.580000,26.000000
879,22.600000,28.000000
880,22.620000,27.000000
881,22.640000,23.000000
882,22.660000,26.000000
883,22.680000,22.000000
884,22.700000,20.000000
885,22.720000,17.000000
886,22.740000,24.000000
887,22.760000,23.000000
888,22.780000,24.000000
889,22.800000,19.000000
890,22.820000,18.000000
891,22.840000,22.000000
892,22.860000,23.000000
893,22.880000,13.000000
894,22.900000,13.000000
895,22.920000,18.000000
896,22.940000,28.000000
897,22.960000,34.000000
898,22.980000,22.000000
899,23.000000,25.000000
900,23.020000,21.000000
901,23.040000,27.000000
902,23.060000,20.000000
903,23.080000,28.000000
904,23.100000,29.000000
905,23.120000,31.000000
906,23.140000,29.000000
907,23.160000,27.000000
908,23.180000,25.000000
909,23.200000,24.000000
910,23.220000,26.000000
911,23.240000,27.000000
912,23.260000,25.000000
913,23.280000,40.000000
914,23.300000,18.000000
915,23.320000,34.000000
916,23.340000,23.000000
917,23.360000,16.000000
918,23.380000,29.000000
919,23.400000,31.000000
920,23.420000,31.000000
921,23.440000,24.000000
922,23.460000,18.000000
923,23.480000,26.000000
924,23.500000,23.000000
925,23.520000,26.000000
926,23.540000,33.000000
927,23.560000,30.000000
928,23.580000,41.000000
929,23.600000,39.000000
930,23.620000,26.000000
931,23.640000,21.000000
932,23.660000,21.000000
933,23.680000,26.000000
934,23.700000,25.000000
935,23.720000,22.000000
936,23.740000,24.000000
937,23.760000,26.000000
938,23.780000,29.000000
939,23.800000,31.000000
940,23.820000,23.000000
941,23.840000,21.000000
942,23.860000,25.000000
943,23.880000,21.000000
944,23.900000,23.000000
945,23.920000,38.000000
946,23.940000,24.000000
947,23.960000,29.000000
948,23.980000,31.000000
949,24.000000,12.000000
950,24.020000,35.000000
951,24.040000,22.000000
952,24.060000,26.000000
953,24.080000,19.000000
954,24.100000,35.000000
955,24.120000,22.000000
956,24.140000,27.000000
957,24.160000,22.000000
958,24.180000,28.000000
959,24.200000,28.000000
960,24.220000,32.000000
961,24.240000,23.000000
962,24.260000,22.000000
963,24.280000,31.000000
964,24.300000,29.000000
965,24.320000,24.000000
966,24.340000,35.000000
967,24.360000,36.000000
968,24.380000,27.000000
969,24.400000,38.000000
970,24.420000,24.000000
971,24.440000,28.000000
972,24.460000,22.000000
973,24.480000,25.000000
974,24.500000,30.000000
975,24.520000,31.000000
976,24.540000,27.000000
977,24.560000,27.000000
978,24.580000,28.000000
979,24.600000,21.000000
980,24.620000,20.000000
981,24.640000,17.000000
982,24.660000,27.000000
983,24.680000,30.000000
984,24.700000,33.000000
985,24.720000,31.000000
986,24.740000,34.000000
987,24.760000,30.000000
988,24.780000,25.000000
989,24.800000,28.000000
990,24.820000,21.000000
991,24.840000,32.000000
992,24.860000,28.000000
993,24.880000,32.000000
994,24.900000,25.000000
995,24.920000,22.000000
996,24.940000,34.000000
997,24.960000,26.000000
998,24.980000,32.000000
999,25.000000,23.000000
1000,25.020000,31.000000
1001,25.040000,35.000000
1002,25.060000,34.000000
1003,25.080000,23.000000
1004,25.100000,27.000000
1005,25.120000,28.000000
1006,25.140000,31.000000
1007,25.160000,31.000000
1008,25.180000,25.000000
1009,25.200000,35.000000
1010,25.220000,30.000000
1011,25.240000,23.000000
1012,25.260000,32.000000
1013,25.280000,34.000000
1014,25.300000,32.000000
1015,25.320000,31.000000
1016,25.340000,30.000000
1017,25.360000,34.000000
1018,25.380000,50.000000
1019,25.400000,36.000000
1020,25.420000,29.000000
1021,25.440000,33.000000
1022,25.460000,25.000000
1023,25.480000,35.000000
1024,25.500000,36.000000
1025,25.520000,39.000000
1026,25.540000,36.000000
1027,25.560000,36.000000
1028,25.580000,46.000000
1029,25.600000,45.000000
1030,25.620000,36.000000
1031,25.640000,38.000000
1032,25.660000,34.000000
1033,25.680000,24.000000
1034,25.700000,36.000000
1035,25.720000,32.000000
1036,25.740000,40.000000
1037,25.760000,38.000000
1038,25.780000,40.000000
1039,25.800000,29.000000
1040,25.820000,31.000000
1041,25.840000,46.000000
1042,25.860000,35.000000
1043,25.880000,32.000000
1044,25.900000,37.000000
1045,25.920000,43.000000
1046,25.940000,45.000000
1047,25.960000,48.000000
1048,25.980000,41.000000
1049,26.000000,28.000000
1050,26.020000,51.000000
1051,26.040000,57.000000
1052,26.060000,63.000000
1053,26.080000,59.000000
1054,26.100000,59.000000
1055,26.120000,63.000000
1056,26.140000,81.000000
1057,26.160000,86.000000
1058,26.180000,81.000000
1059,26.200000,125.000000
1060,26.220000,131.000000
1061,26.240000,146.000000
1062,26.260000,147.000000
1063,26.280000,156.000000
1064,26.300000,159.000000
1065,26.320000,180.000000
1066,26.340000,162.000000
1067,26.360000,195.000000
1068,26.380000,221.000000
1069,26.400000,240.000000
1070,26.420000,260.000000
1071,26.440000,335.000000
1072,26.460000,416.000000
1073,26.480000,580.000000
1074,26.500000,860.000000
1075,26.520000,1306.000000
1076,26.540000,1872.000000
1077,26.560000,2939.000000
1078,26.580000,4960.000000
1079,26.600000,8816.000000
1080,26.620000,11501.000000
1081,26.640000,12069.000000
1082,26.660000,10391.000000
1083,26.680000,7320.000000
1084,26.700000,5937.000000
1085,26.720000,4566.000000
1086,26.740000,2157.000000
1087,26.760000,805.000000
1088,26.780000,445.000000
1089,26.800000,340.000000
1090,26.820000,285.000000
1091,26.840000,228.000000
1092,26.860000,254.000000
1093,26.880000,213.000000
1094,26.900000,167.000000
1095,26.920000,149.000000
1096,26.940000,138.000000
1097,26.960000,129.000000
1098,26.980000,99.000000
1099,27.000000,99.000000
1100,27.020000,100.000000
1101,27.040000,91.000000
1102,27.060000,87.000000
1103,27.080000,69.000000
1104,27.100000,74.000000
1105,27.120000,82.000000
1106,27.140000,52.000000
1107,27.160000,79.000000
1108,27.180000,63.000000
1109,27.200000,72.000000
1110,27.220000,64.000000
1111,27.240000,54.000000
1112,27.260000,53.000000
1113,27.280000,58.000000
1114,27.300000,66.000000
1115,27.320000,50.000000
1116,27.340000,58.000000
1117,27.360000,58.000000
1118,27.380000,54.000000
1119,27.400000,57.000000
1120,27.420000,68.000000
1121,27.440000,62.000000
1122,27.460000,50.000000
1123,27.480000,65.000000
1124,27.500000,48.000000
1125,27.520000,44.000000
1126,27.540000,44.000000
1127,27.560000,36.000000
1128,27.580000,41.000000
1129,27.600000,49.000000
1130,27.620000,37.000000
1131,27.640000,37.000000
1132,27.660000,46.000000
1133,27.680000,28.000000
1134,27.700000,39.000000
1135,27.720000,44.000000
1136,27.740000,31.000000
1137,27.760000,37.000000
1138,27.780000,41.000000
1139,27.800000,49.000000
1140,27.820000,32.000000
1141,27.840000,24.000000
1142,27.860000,37.000000
1143,27.880000,37.000000
1144,27.900000,45.000000
1145,27.920000,38.000000
1146,27.940000,29.000000
1147,27.960000,36.000000
1148,27.980000,29.000000
1149,28.000000,32.000000
1150,28.020000,46.000000
